-0.79523945 -0.5504367 0.9275606 -0.9515347 0.62186086 0.28167197 -0.99017715 -0.28996947 0.8896488 -1.0476373 1.5035208 2.588673 -0.13082564 0.35039672 -0.020744579 -0.439195 -0.5545245 0.1895514 -1.0793 -0.48173243 -1.25292 0.34596604 -0.52172935 0.25455672 -0.08241607 -0.6696933 -0.596795 0.41455814 0.8739815 1.8505771 -0.22748618 2.1440315 0.50662446 -1.1743484 0.272039 0.81789875 1.261295 -1.0165617 -1.2515448 0.24903621 0.8580631 -0.9548658 -0.5573918 -0.885346 -0.3618927 -1.5073148 -1.3019526 0.6321498,90
0.24704531 -0.59594417 -0.5566444 0.6980272 1.0285175 1.6761203 -0.5750778 1.0109116 0.7942842 -0.45697185 -1.4018723 0.6062868 -0.6462823 -2.0276487 -1.6334265 0.83337045 0.12347355 1.209135 -0.18333344 0.21059446 0.034258626 0.77674997 0.7694425 -0.054056697 -0.75467026 -1.0215571 -1.5581412 -1.243307 1.5330498 -0.030168291 -0.86170125 -0.38915735 1.156424 0.21214014 -1.601892 -0.0917479 0.30590302 -0.93621886 -0.9312022 0.44219047 -0.12237437 -2.0081005 0.34016362 -0.1298418 0.7263557 0.24762698 2.4663095 0.7799589,91
0.08813944 -0.34945092 0.25113687 1.0331529 -1.8375952 0.22356667 -1.8601385 1.1610135 0.16218379 -0.6002553 0.37711647 0.6030127 -0.03972602 0.3203459 0.61273366 0.46824542 0.6506036 -1.1157866 -0.7356927 -1.4194349 -1.2263097 -0.264233 0.8449528 1.0343376 0.3148276 0.6718327 2.7045493 0.24220659 1.2576535 -0.20990801 -1.0775183 0.57957 0.45705855 0.05842336 0.42725426 0.13884218 -0.012546411 -1.2802875 0.9728112 2.0077236 0.3894272 -0.2231519 -1.0881774 0.013465572 2.032656 0.38160658 0.63511044 -0.60603124,92
-0.028620135 -1.0588071 0.62250155 0.58511716 -0.4294488 1.2022953 -0.046524003 -2.2997622 -1.7887899 -1.3052307 0.28290242 0.31577414 -2.2945242 0.8388448 1.396457 0.19292174 0.86660403 0.90674424 0.8309062 1.1167827 -1.3181581 -0.42406914 1.1277996 0.79264355 1.7601213 -1.2850779 -0.57985413 2.313702 0.25384036 0.2783684 -0.523422 -1.2869844 0.041175872 -0.3611202 0.4916613 0.019214453 -1.246079 -0.28743234 -0.33287567 1.0508502 0.53940874 0.7770141 1.5953609 1.347976 1.0045582 -1.0725404 0.95471275 0.34490746,93
-1.4165809 1.749792 0.23372817 -0.4097069 -1.1777086 2.8181887 -1.7446446 -0.0068988195 -0.8157329 0.8434406 1.2436334 -0.23390403 0.616582 -0.7046002 -0.8173002 1.0394859 -0.7766166 1.7593393 0.4573213 0.6773274 -1.1191983 0.80333996 0.47642937 0.87953866 0.07395289 -1.8605839 -0.5272986 -1.6150982 0.261058 -0.13311128 -0.18036236 1.5972515 -0.7459277 0.31741536 0.6032656 -0.724487 0.6171154 0.24853505 1.1735384 0.33629334 -1.4987339 0.19938351 0.40225935 0.7095218 -0.017587487 -1.1513298 -0.83207786 -1.5194534,94
-0.54294556 -1.197542 -1.3480814 -1.3716083 0.79189545 -0.15793866 0.13866428 0.32145163 0.80936724 0.56375045 -1.0781971 -1.7055229 0.9152935 -1.1430805 -1.1407976 0.09218233 -1.170744 0.19593132 0.82430804 -0.23953196 -0.37572822 -0.8876538 0.964491 -0.030201662 -0.38284457 1.5382717 -0.5424392 -0.065398715 0.8836634 -2.6262586 -1.9866047 -1.6254358 1.1427947 -0.0012372481 -0.42802265 0.3915031 -1.0482619 0.8490106 -0.6580154 0.15446569 -2.4284832 -0.9303402 -1.2188686 0.9953197 -1.3936863 1.4497726 -0.6502302 0.3750983,95
-0.008300505 0.10054084 0.59774256 -0.12685859 -1.2644254 -1.9903053 0.090784766 1.0904181 0.32758763 1.4095738 0.7700195 -1.2747084 0.45566738 1.5353199 -0.10057091 -0.8358796 1.4815072 1.3884978 -2.2334278 0.62825215 0.77119446 -0.5166235 0.14335972 -0.037151024 0.09135702 1.2192721 0.14195924 1.5347264 -0.20332764 -0.72763795 0.47389922 0.5545232 0.5347342 0.87266874 1.4246063 2.463629 0.7553757 -0.26190272 -1.3293245 -1.7354776 1.4228679 -0.37659997 -1.4888674 2.1665432 -0.5605674 0.2466217 -0.85208815 0.52095914,96
-0.22569518 -1.134738 1.4961458 0.3030896 0.9293041 0.6451059 0.6964878 -0.7430441 -1.1821827 -0.82284105 -1.5092562 -0.73595345 -1.0102916 -1.6579975 -0.11135168 1.1454152 0.84182245 2.0282092 0.31497326 -1.0483885 0.34375855 0.61687374 -1.1113284 -1.7691737 0.64821815 0.9226101 -0.7516397 0.69902533 2.132799 -0.6344236 2.053004 0.982465 -0.07200778 -1.1083702 0.3591834 1.7600985 0.3979496 0.5945057 0.76942873 -0.6644053 -0.4011534 0.17000914 -0.7187107 0.1362943 -1.2349169 -0.9395977 0.5713439 -0.7314867,97
-0.6281969 -0.78758436 0.9980945 -1.5897053 1.6621414 -0.77953035 0.13419282 -0.7137075 0.109515965 -1.1982199 0.6665762 0.6035466 0.35039482 1.3447907 0.5943601 -0.06319073 0.38183898 -1.4331185 -0.12882067 1.0343214 1.4358119 1.2402475 0.53271115 -1.0993359 -0.6092357 -0.51096624 1.1740465 -0.24357869 0.8152323 -0.4746039 -0.27340704 -0.8361893 -0.44078493 1.4290297 -2.0496602 1.2976516 -0.033627618 1.2383059 -0.6520517 0.8883545 -0.27185777 -0.26808894 0.120042525 -0.2745578 -0.48474327 -0.60966516 -0.36874625 -1.0610764,98
-0.1131581 -0.3590856 -0.76500344 1.2075377 0.41809326 0.17333387 0.7194073 0.29364893 -0.07506024 0.009846523 -2.1248906 1.0232269 0.53212845 0.33778822 -1.2128525 0.51072824 2.0632346 -0.9896264 -0.7657582 -1.1958666 1.2974217 0.65060496 1.1014811 2.031781 1.3025302 -0.05417903 0.2741174 0.8024613 0.7192431 1.1383548 1.3878343 0.09634553 1.715268 -1.3068727 -0.92186564 0.997269 1.7125573 -0.19590043 -0.27122903 1.1177659 0.3949239 0.1793076 0.23562358 0.7730739 0.086740404 -1.5851847 -0.049400095 -0.5799867,99
