0.2642863 1.3623029 -0.19544245 0.9692653 -0.31421572 -0.85299414 -0.7226112 0.73438686 0.88215506 -1.8644239 -0.46930066 0.34400904 0.12711659 -2.811555 1.223006 -0.5905423 0.64739895 2.8179188 1.2155285 -0.65619916 -0.07961874 -0.60560536 1.2078202 0.6448206 -0.28459138 -1.5745238 0.5757675 1.3292766 -0.25146878 -0.91238236 0.12940283 0.19065745 -1.6654898 0.8849545 -1.9379829 0.8977752 -0.21856898 1.2767959 1.2910763 0.37815857 0.7273254 0.81555295 0.64144397 0.41420358 0.12819867 -1.0880759 -1.8831583 -1.6279471 0.9462439 -0.020344367 -0.8356801 0.34768394 -0.8065375 -0.32475418 0.074594356 -0.23868194 -1.6372632,76
-2.1642578 1.7334129 -1.2273304 0.056051366 0.61596787 -0.9811685 0.4332554 0.38755894 -0.28319898 1.3542902 0.8316965 -0.20524228 -0.49041945 0.08473786 1.1824813 1.9727405 -0.36915702 -1.1093023 -0.28402087 0.10966921 -2.1747608 -1.9816554 2.9261267 0.586544 0.41912994 -0.68544465 -0.20889284 -1.137751 -1.1262435 0.91549873 -0.27731082 0.1129931 -0.63910574 0.04980602 1.6166778 -0.0037443282 0.56650466 0.93031514 -1.6008825 1.2294968 -0.6431441 0.13999952 1.9394108 1.2975112 -1.2659302 0.022542106 -0.11283413 -1.9696646 -0.9171726 -0.87220323 -0.042957403 0.2946988 1.3664595 -0.7803233 -0.37383363 -2.1063764 -1.0395918,77
-1.1128397 0.82398003 -0.6668681 0.18143791 -1.0503607 -0.050162952 -1.0055333 0.49372077 -1.160728 0.0009444358 -0.7182206 0.56370044 -1.6517234 -0.7384092 -0.14759691 0.7149211 0.9059446 1.0884598 -0.03686541 0.23279206 -0.6617458 0.5600982 0.17627327 0.4856307 -1.3551792 1.2300141 -0.5046744 -1.0427803 -0.94502234 -0.42718393 -0.6043048 0.5364998 -1.0309463 -0.966191 -0.38682917 -1.9074057 -0.93872434 -0.8934381 -0.79682684 -2.9164538 0.14603116 -0.80438966 0.3959048 -0.27586237 -0.9021448 -0.66144246 0.4907341 -0.8901353 -0.5589243 0.7464958 0.4140233 0.26458102 -0.53951144 1.5234003 -1.3199155 0.060571127 -0.72240895,78
-1.2169973 -1.5455306 1.7390292 1.5162187 -0.14830242 1.5139704 -2.5684726 1.3117931 0.7951253 -1.6551183 -0.23291302 -1.1125216 -0.38649717 -0.26486662 -1.311998 0.43769744 0.19982778 -0.0014921692 -1.5380417 -0.37236774 0.2785 0.26467308 0.37157086 -0.39185524 1.8133131 -0.114398 1.4655576 -1.8564181 0.68588096 0.23802578 -1.2145324 -0.52472055 -0.5466655 -0.40133804 -1.0838792 1.554948 2.1416311 -0.8376454 -0.43434855 -0.21795149 -0.9577121 -1.9226139 -0.46442068 0.116724014 -0.1360813 -0.6063107 0.5591339 0.58765554 -0.7510722 -0.33130863 -0.85755414 0.16865365 1.7483793 0.59858644 0.97123986 -0.4466551 -1.6295891,79
-0.2370696 -0.75933856 1.2278323 -1.243916 -1.4571301 0.63403916 -1.1958842 0.6612968 -0.02202757 0.577134 -1.9263228 0.6292078 0.67863846 -1.2391709 0.7119876 0.19621356 0.0482436 1.613088 1.5610113 0.16523015 0.8160581 0.7374566 -0.7622199 -0.35105845 0.79137725 -0.48018146 -1.8163857 -0.59824276 0.2209522 -0.46319717 -1.6429626 -0.11578805 1.5570469 -0.7525291 -0.9172688 1.1466857 0.17364861 -0.30028388 1.0135361 0.33827925 1.3556947 1.0611261 -0.6520073 -1.5798445 0.51875913 0.7995856 -0.02885723 0.25842845 -0.10700777 1.7062851 -0.75639194 -0.8385787 0.5966339 0.59845406 0.3143663 0.27490816 -0.38093397,80
-0.066026986 1.8231362 -0.14305621 -0.40620193 -0.426491 0.6948666 -1.1085391 -1.0026374 0.9212921 0.3940133 0.19503382 0.40671226 0.7543549 -0.056993186 -1.4100329 -0.026511598 -0.643805 0.19521995 1.4107556 -1.4802339 0.33737472 0.2412748 0.7285673 -0.6976059 1.452672 0.07949892 -2.332535 0.8779999 0.31626287 1.3367457 0.5600551 -1.0826929 0.4072765 -1.3051034 0.24159631 -0.05010655 -0.16197252 -1.5897024 -0.038938742 -0.9033084 0.48768803 -0.9602865 -0.7268809 -1.2858853 -0.2143736 0.24521083 -1.1793395 -0.8001632 2.1613965 -0.877919 -2.0037727 -0.8784744 0.92811614 0.7693915 0.3742051 0.47196013 2.6968458,81
0.36163044 0.22219665 -0.68019736 1.3621997 -0.3682786 -1.2220296 -0.5086622 -1.0993245 0.9585436 -1.6662 -0.9393335 -2.1438193 -1.8371176 -0.6605079 -0.48769715 -1.1120906 -0.39981014 0.059144635 0.37971526 -0.77998394 0.108994946 0.44624653 0.16165708 -0.1466734 -0.43567505 -0.5843626 0.11282789 1.4855082 0.014406296 -1.1478368 0.038103133 -1.512806 1.2484615 -0.2847042 -1.1681149 0.14777142 -0.1040676 -2.0165005 0.6304039 -1.3870568 -1.9703046 0.37690252 -0.36758155 0.7636534 0.34021947 -0.20603323 -0.48277313 -0.27657208 0.2722203 0.33190486 1.016216 1.5262852 1.1942191 0.40522802 1.5457608 0.9341085 0.86928684,82
-1.2235878 0.644164 -0.58520824 -1.8267528 0.14287537 0.54780686 -1.2983906 0.91681165 -0.5578725 0.5097187 -0.26137984 1.4372765 0.1449393 0.0013257306 -1.4832814 0.46325132 1.0404778 -0.46757656 -2.0611532 -0.102870665 0.38689265 -2.1956496 -1.6432985 -0.56497693 -0.29970682 -0.67694634 -1.3482059 -0.31100652 0.109816745 1.3939117 1.1666011 -0.35927603 0.9415433 -2.6922712 0.9126063 0.4247752 -0.08829785 -1.4983433 -1.8798912 0.5730518 -0.2627052 0.58826387 0.2932716 0.5176037 -1.0612813 1.9541534 2.2264535 -0.54579294 0.5165934 -1.5138289 0.88759756 -0.15506442 -1.3232836 -1.6030883 -1.4114274 -1.330893 -1.9074112,83
1.2294936 -1.2128052 -0.7931694 -1.2325705 -0.30545637 -0.28617656 -1.5356336 0.48773706 -0.7056581 -0.9451939 -2.5660882 -0.73126525 -0.28540733 -2.0500822 -0.1922858 0.15293904 0.2477346 2.0243065 0.7020343 1.0152819 -0.14899345 -1.0747129 1.8208463 -1.2764243 -0.30803987 1.0747404 1.0847774 -0.06353332 0.71635824 -2.5164168 0.5722825 0.97878206 0.65528107 -0.80248153 -0.26332048 -0.03824315 0.10201821 -1.7451751 0.09744846 0.008560878 -0.33314475 -0.37827653 -0.7750267 -0.30536118 -0.10690383 1.0172154 -0.33983302 -1.2876759 -0.16402875 -0.680771 0.11255914 -0.8219391 -0.28474298 0.96675986 0.6365761 -2.0820727 0.09834637,84
-0.30675152 -0.50692135 -0.2774328 -0.132731 -0.8257908 0.3307343 0.40635818 -1.8484439 0.2922002 0.34638295 1.2520797 -1.1067502 -0.42267287 -0.9162101 -1.3916858 -0.35445496 0.25632274 0.2993887 0.27441573 -0.8267818 0.9742808 -0.18958016 -0.15315033 -1.5354469 -0.57830715 2.049874 -1.9640647 0.45278025 0.7304194 1.1596419 -1.4351848 0.36782062 -0.7960924 -1.1241508 -0.43995118 0.57086474 -0.112586744 -0.38719243 0.667485 0.8309656 -1.9771316 0.80389506 -1.1352899 0.8724892 0.64670324 1.138293 1.0601135 0.842278 -0.04701648 2.7996256 -1.2724234 0.693856 -0.27044237 -1.8395442 1.0827518 -1.1040548 -0.37761033,85
-1.3269416 0.790244 0.76999664 -0.4162274 0.7225508 -0.24904208 -0.81165624 0.67521673 -0.34183595 -0.8566474 -0.7797686 1.5210251 0.4913537 2.6469107 -0.20243475 -0.21460108 0.56375575 0.31129992 1.1669455 -0.27295917 -0.546608 -1.7058716 -0.0378411 0.05953091 0.11176756 0.06770932 0.65205824 1.3067453 -0.93509716 0.3516695 0.08333742 1.6137019 0.0699583 -2.160323 -0.67297995 0.69320285 1.3305345 -0.5567293 0.71619874 1.6560963 1.2336963 -0.08620635 0.21910384 1.474065 0.1592583 -1.0132416 -0.95373225 -0.6467975 -0.05043013 2.836876 2.3058329 1.1983213 0.5355201 0.469532 2.0399077 -1.1410593 -0.266718,86
-1.197438 0.9213546 -1.5918105 1.3412797 1.395299 1.3272278 -1.1464887 2.3458521 1.5196613 0.031170242 0.1397788 0.5075296 0.2730216 1.5301734 -0.88749725 0.13866976 1.3595195 0.3471371 1.1867398 -0.030822612 -1.2014133 -0.16150367 0.64374816 -0.7089969 0.9188678 2.4103055 0.87895155 -0.8759431 0.8414462 1.0825917 -0.28076518 -0.5436286 -0.74264956 -0.14654374 -1.0319006 0.77554387 0.16384996 -0.30892056 0.80766666 1.0469035 -0.5993901 -0.44791785 -0.9953749 0.358865 -1.0747335 0.3353284 -0.12854084 -0.8645524 1.2191361 -0.4943808 -0.97263616 -0.32116342 -0.62909776 -0.7959582 1.9841291 0.92445534 0.45975056,87
-0.34863976 -0.04272488 -0.3882969 0.45860916 -0.46036708 -0.40199134 0.5215667 0.33722764 1.4474502 0.24827063 0.20628737 -0.46676332 0.04427874 1.0746621 -0.2869837 0.17107712 0.6554899 0.8766485 0.44876194 -0.64224136 -0.8944193 -2.191213 -0.56037366 0.09209912 1.1665702 -0.31428045 0.6583428 -2.2584782 0.574605 0.40700558 -0.31624264 -0.0647185 -1.1523614 1.0914627 -0.8342783 0.58499146 -2.03356 0.9196864 0.12335714 0.196848 -0.94409126 0.9887275 -1.555182 -0.020024614 -0.72358733 -0.28487596 1.9281132 -1.3961418 0.7430811 1.1259931 0.16254085 0.58622336 -1.3379352 -0.20976779 1.6175739 0.75505465 -0.2554996,88
-1.0492388 -0.59869146 0.4504318 -2.8390827 -0.0739603 -0.20113853 -0.7055917 -1.8013473 -1.0238008 0.45909378 0.06854437 0.12691377 0.16597432 0.3968277 -0.095480315 0.57415366 -0.3723343 1.4951564 -0.4726888 -0.9979921 2.2305527 0.4309173 0.05437266 0.3614976 -0.4794572 -1.0896327 0.7331942 2.2123437 2.0998209 1.6178465 -1.1045959 -0.22365151 0.2009526 0.5909186 -0.70797116 -0.48277944 -0.11323648 -0.8521718 -1.1546108 -0.6813009 -1.2957795 0.05691115 -0.16891694 0.8241621 -0.17113289 0.7213724 0.17137678 -0.54588705 0.5974059 -1.0434796 1.973669 0.9944114 -0.80664724 -1.750897 0.1824503 0.7263909 -0.16117668,89
0.32315174 -0.084625095 -0.7538958 -0.25020903 -0.895226 -0.08681717 0.55704015 -0.4759151 1.1592757 0.6373657 0.44537857 -0.06688857 -0.7815028 -0.44021526 -0.60338676 -0.21041386 -0.9348561 -1.517542 -0.8609484 0.75217617 -0.869919 0.4292311 -0.6126779 -1.2791296 0.6506078 -0.97214085 -0.39254335 0.90513444 -0.8168281 -0.66890085 0.4062757 1.6876415 1.1269946 0.4973029 0.25602844 -0.13436878 -1.182308 0.18286803 1.5704362 0.82681954 -0.51391083 -0.19207014 -1.585405 -1.4869715 -0.80671763 -0.43449917 -1.0473435 0.17378123 1.6439694 -0.33901954 1.85397 0.837934 -2.171553 -0.8220907 -0.35589796 0.014050459 0.58808964,90
1.4194806 -0.721332 -0.2516783 -1.8457842 -0.36244673 -1.0124648 -0.3708975 -0.40537944 -0.6835991 -0.21823947 -1.1796066 -0.11673991 0.3272183 -0.9362595 -0.9329783 0.15983696 1.6247582 1.1179297 -0.4388776 0.6365862 -0.17086019 0.888102 0.23459232 0.15944706 -0.33320656 -1.0153842 0.6336263 -0.64311564 0.90190405 -0.056412462 -0.74532974 -0.42712808 -0.5803543 0.8400683 0.7789324 0.60374373 1.0102739 1.2532226 1.7978764 -2.3531897 0.47392768 0.253781 -0.32408562 -0.41586944 1.4011998 -0.6926833 -0.016758716 2.3604314 0.21311685 -0.35391268 0.29883054 0.5542041 -0.5911852 0.29052255 -1.1624494 -0.2240551 0.3039945,91
-1.1748267 -0.69007415 0.68256736 -0.007410157 -2.1604245 -0.44411707 -1.113963 -0.5695812 0.755657 -0.72535396 2.2217548 1.1459805 -1.6760234 -1.8979238 -1.041264 0.4156752 -0.9055478 -1.4455405 1.0245966 -1.0879401 0.10622816 -1.2028849 0.7700389 0.045199342 -0.5815947 1.0107 0.9801075 0.51110536 -1.1955633 -0.47223338 0.2102148 -0.6562133 0.046018586 1.1920708 -0.41116816 -0.58603644 -0.12655449 0.2303509 2.5925446 -0.51229805 0.85137993 -0.14524254 0.03018624 -0.7405464 -0.5624946 -0.68060255 -0.4934177 2.2431006 -0.94918394 -1.2269974 1.3709719 -1.6058127 0.51722103 -0.5028054 -0.41163975 0.8032859 -0.14763246,92
-1.2670166 -1.782649 0.35048565 -0.4537175 0.18019593 0.36652946 0.04756624 -0.85074264 -0.28744295 1.1004738 -0.8508364 0.2905371 1.1303895 0.50281507 0.35197726 0.6519623 0.3644968 -1.1820875 -1.6672077 0.9943655 0.5970335 0.10962499 -0.22863153 -0.341844 0.07404928 0.8287594 -0.01852807 2.648901 0.91925067 0.41223922 0.7741989 0.6800762 -0.81266946 0.83592945 -0.14784494 -0.71286726 -0.22581898 -0.58737564 -0.6381045 0.99833506 -2.5321283 0.36305287 -0.56869394 0.14910087 -1.276357 -0.6747422 -0.27156982 -0.39893317 1.0594178 -0.026663616 0.7290737 -1.0368388 -0.73242956 -0.506934 -0.08315478 0.032064497 1.2698755,93
0.3219383 -0.8352757 0.31193894 1.7984673 3.1147764 -0.38003743 0.8975443 -1.0087314 0.2574917 -1.4048337 0.6833613 0.4854588 -1.2370669 0.63526076 -0.9255784 1.045088 1.0142618 0.41923252 1.002791 1.2991036 0.31819743 0.9572072 0.24561697 -1.1093088 0.7400828 0.0028540636 -0.17370555 1.2845893 -0.38449064 0.41857624 -0.6216613 0.74420476 1.0742711 2.0810404 -2.0635092 0.4451666 1.0505912 1.6490772 0.81878966 -0.9851347 1.1543903 -0.13891238 1.592922 -0.07271533 -0.36278382 0.57745 -0.44282338 -0.69816136 2.2495587 0.6464336 2.8084414 1.2108545 -1.3802196 -1.3721145 -0.10657753 -1.0967994 0.46556616,94
-0.4829875 -1.845415 0.68368 0.12851779 1.7100664 1.5538335 0.7368269 0.34364295 1.5479788 0.17484269 1.8400106 -1.2603643 0.19902885 -0.095179684 -1.6661164 -0.63154566 -0.17516279 -1.383067 -1.880926 1.6773555 -0.09923321 -0.11560085 0.085192695 0.6565684 -0.87921554 -1.5249884 -0.03446692 1.0036542 -0.31645226 -2.2524703 1.296214 -0.01895326 -0.35036978 -0.20770629 0.695415 0.7558818 0.59382236 0.22386506 1.7336125 0.21503548 0.19304205 -0.602155 0.37650856 0.841287 -0.61927766 -0.72954065 1.808155 0.32127273 2.7968223 0.5887836 -0.65060085 -0.4342929 -1.0645424 -0.2531249 -0.1621769 -0.5826028 -1.4160397,95
-1.0287129 -0.13502808 -0.13842264 -0.89995974 1.6827236 0.97347766 0.9365499 -0.43560776 1.255314 1.0471058 -0.839611 0.767247 0.16309863 1.1451077 0.35822994 0.67784595 -1.48503 -0.9772306 -0.793852 0.5900566 -1.5519654 0.052147582 0.18413374 0.30405504 -0.87285763 0.32433143 0.18939015 1.1908771 -1.7603165 -0.23978455 0.6337799 -0.5044388 -1.115369 0.15896225 -0.47173393 -0.10279471 -0.48900336 0.17923681 0.7691297 -1.2410822 2.699711 0.2501947 0.69399244 -0.48676994 -2.43147 0.6516196 -0.24460803 0.80727303 0.8201877 0.21931174 -0.43182287 1.052681 0.1493294 -1.5777954 0.7801866 0.6457557 -2.3664007,96
0.98000264 -1.0555116 0.48960507 0.56020397 -0.15106608 -0.5280423 -0.75298625 1.3800972 0.36153707 -0.689113 0.8679071 -1.2639204 0.7828929 1.843302 0.45830357 -0.4511921 -0.92490906 -0.12929352 -0.8741082 1.8773016 0.6171382 -0.5697822 -1.7054186 -0.20016567 1.545622 -0.054717787 0.05422153 2.0245066 -0.3206324 0.7587582 -3.3840942 -0.51124424 -0.83529365 1.6696062 -1.7672817 2.0193968 1.8384387 -1.4035941 1.6668317 0.29305813 2.613645 -0.59638953 0.5658259 -0.72951645 0.28145483 1.224047 0.16287544 -0.17677462 0.9860239 -0.71417654 0.33014202 0.43558466 -1.4196696 0.7220342 0.7017491 2.2970753 0.59302735,97
-1.4551392 0.393107 0.9300481 -0.5288984 1.3387067 0.027711103 -0.56908125 1.3813149 -2.926992 -0.43335435 1.0102543 -1.0948489 0.093624346 0.20759945 1.1295772 0.049685456 0.5287736 1.5722669 0.5477518 0.75776935 -0.3804391 -0.23878954 -0.08874395 1.618713 -0.22016247 0.387385 0.31861985 -0.42587957 0.016154027 1.4270352 0.07555357 0.6296576 -1.4396137 0.9908709 0.9126181 -1.6962315 1.4494504 -0.21823145 0.3096501 -0.07964148 -1.0676136 -0.16307509 -1.497764 0.24154186 0.13782607 -0.21973999 0.7827021 -0.9944813 -0.7302699 -0.072115205 -0.042984065 -0.41168505 -0.65227884 0.7803515 -1.1598953 -0.47957903 -1.4912487,98
-1.0815152 -0.59059536 1.869899 0.6664444 -0.36760604 -0.24920003 -0.2057322 -3.6332064 -0.42689645 0.43743154 -0.5079183 -1.1205446 0.1377757 -0.7405449 0.0379332 -0.78588474 -0.5870541 0.47004104 -0.30806452 0.95817906 -0.8107981 1.2562225 -1.2579985 -1.2315495 -0.60808504 0.38859496 0.84329736 1.2511 0.33470383 -0.34782174 1.2844955 0.10896884 0.51708746 -0.5124298 0.14830314 -0.34959134 1.3147236 0.7775327 0.29334915 0.40156588 -0.9277601 1.4205167 3.201716 0.995321 -0.3208703 -1.0073594 0.5703007 0.015440247 0.024856266 1.3480132 -0.42653015 1.2159822 1.1047401 1.3985078 0.14729944 -2.5610538 1.021822,99
-0.7631401 -0.17992574 0.33242154 0.2320845 0.18053265 0.25047228 0.5010389 2.0852468 1.1830661 -0.91831183 0.10004636 0.9088018 -0.9702475 1.5806183 2.4911156 0.37911695 -0.11661309 0.06610101 -2.3290365 -0.72031325 0.8908281 -2.5849078 -0.57949877 0.33484116 -1.0647998 -0.04413871 -2.5965703 0.7615673 2.7103605 1.2877258 2.2905772 0.97268015 -0.07521769 0.43581644 0.39348316 0.34546295 -0.21894649 -1.1926776 2.6095054 -0.15789601 1.0349457 1.140042 0.56126404 -0.64434266 -0.06498001 0.78601784 0.26993072 -0.83489674 -0.0045847655 -0.4293 1.1729325 0.35262942 -0.49997 -2.1740932 -1.9684495 1.0186269 1.2425824,100
1.3336632 1.5636463 -1.7046775 1.2471216 -0.22184826 -0.82416046 0.53546363 -0.77887475 -1.6430548 0.029110834 -0.14714928 0.058598787 1.2407357 0.43871862 1.1358695 -0.9748681 -1.1042062 -1.6347979 -1.4417703 -1.0134025 0.10404465 -0.77667177 0.5848609 -0.8719176 -0.5814467 -0.35886708 -0.36709583 -0.57377565 0.91130453 0.5189605 0.18925346 0.216333 0.45285556 -2.4070046 -1.6834227 0.565242 0.633371 -0.11384615 -0.7978802 0.29651597 -1.6834869 -1.7331184 -0.34373215 0.5940655 -0.5432886 -0.87462187 -0.1796758 0.94957095 0.3604731 -0.4781564 0.104654685 0.6597458 0.595163 -1.2213519 -1.2079734 -0.02300624 0.8468249,101
0.48832282 0.32769698 -0.8544962 -0.64288384 0.38062316 0.018054437 0.48820788 0.54295784 2.232001 -0.9087252 1.3018566 0.82402205 -1.5079497 1.6570449 0.3263068 0.4926946 -1.7480834 0.39027822 1.6540053 0.4699962 -1.8241744 0.21911421 1.0095987 -0.7609839 -0.6505179 -1.2000775 0.90368235 0.29944882 -1.5270418 2.168322 -0.26573557 -1.1089438 -0.08243883 1.285595 -0.42170483 -0.50280315 -1.5793257 -1.6827168 0.47128147 -1.3063531 -0.20439242 -0.59178907 -1.1853036 0.30382097 -0.2737385 1.8969897 0.7188621 0.6935542 0.124045834 1.7681195 -0.122245684 -1.1916345 0.70626134 -0.64633626 0.9501979 -0.42988697 0.24377748,102
0.6303773 -1.6393762 0.22133808 1.9531202 -0.12530714 0.7847205 -0.36516932 -0.058443103 -2.0973806 -0.37539464 0.23319356 0.9160657 -0.5271333 0.10779294 -0.236503 -0.36588696 -0.26724246 -1.6435137 -0.007536241 -1.016146 -1.9602311 -0.35528144 -0.17080677 -0.6773473 -0.10898683 3.7381608 -1.0681541 0.36749604 0.82307166 1.1422222 -2.0468721 -1.5991207 -0.8631 -0.9883202 0.7813746 0.34364012 0.66302747 0.6996613 0.3921356 -1.048492 0.25533566 -0.9853982 1.0695888 -1.0426835 0.36293855 0.8261207 -0.15287578 -0.4590571 1.1202292 -1.0564786 -2.3201272 -1.2007077 0.7721894 -1.5728494 -2.5261226 -0.110103756 0.15137091,103
-0.25655803 -0.14089896 0.24115087 -1.0522472 -1.658888 -0.87585205 -0.9267217 0.8811303 -0.46753696 0.11847277 3.1710744 0.74600387 -0.116723575 2.3097951 0.59249556 -0.6242393 -0.5884936 0.8084789 0.30261722 -0.36377564 -2.2868795 1.220768 -0.9125897 1.563204 -0.1493723 -0.6696447 -0.26614097 0.8804426 -0.28043032 0.11405118 0.7587649 -0.20581494 0.5097063 1.7988255 -2.8681352 -1.944776 0.7334663 0.07268439 0.0032073646 0.5279745 0.80895287 0.17587265 -1.5246756 -2.195347 -0.32093802 -0.5551741 -1.20079 1.3494061 -2.1358643 0.14274102 1.202775 -0.02617934 1.4683702 -1.221299 -0.35674822 4.0290713 0.26665395,104
-1.9774867 0.6823213 -0.041362755 -1.9178886 0.8420647 -0.89145166 1.0067514 0.35879707 -0.021700904 -0.83442956 -1.5184385 -0.68119663 -1.1430149 0.9310094 -1.9734492 0.6753049 0.75075877 -1.4469638 -0.74519193 1.5704163 -1.5892162 -1.8058553 -0.5737587 -1.0014764 -0.22895864 0.8941158 0.77338046 0.89277345 0.91654617 -0.26920414 -0.308375 -0.60121965 -0.32978457 -1.9799039 1.6390431 -0.5520001 2.0622041 0.70568687 2.1410475 0.41997683 1.3739314 -0.69038475 0.4901302 -0.720449 -0.69584316 -0.68612355 0.253818 0.8529079 1.0519584 -0.5467478 -0.3883051 0.7773513 -1.4541197 -0.020480027 -0.999641 0.44720188 0.66060984,105
-0.3029533 0.19736826 1.6067016 -0.2088423 -0.014791812 0.6465357 0.9631172 0.58683425 -0.93891084 -1.4887981 1.19573 -0.9637861 -1.9375093 0.4052479 -0.6764518 0.11411962 1.2152013 -1.4316782 1.2757807 1.3588568 -0.17754073 -0.62320954 0.7009013 -0.91360635 0.092098065 0.6871361 0.2042776 0.08399013 -2.225665 1.284355 0.4804686 -1.1178019 -0.5427208 0.08353925 -0.8876243 -1.5891517 0.99377835 0.62702346 -1.0280313 1.173197 -0.36779106 -0.5307871 0.23514266 0.37980273 1.1922371 1.0427895 -0.70947695 -0.31237853 0.7841578 0.2653987 -0.101754114 -1.1592816 -1.0937123 -0.5164194 0.028876513 0.7615042 1.9615555,106
0.9865253 -0.7940362 0.2660779 -0.14338012 -0.96245 -2.0916939 1.4894581 -0.16799486 -0.6219852 -2.6894982 0.40303937 -0.7892131 0.8742504 -0.17906521 -0.10511619 0.6158966 -0.25589073 0.05913905 1.1536539 -0.8618553 -0.724149 -1.1526351 -0.2612908 -1.3389081 -1.5834732 -0.83257526 0.5198646 0.7132989 -0.43056643 -0.54419607 1.6381619 -0.23077324 -1.1602082 -0.36516717 -0.65214455 0.82611215 -0.4022391 2.0494747 -0.43091872 -1.4724225 -2.680619 -0.4484414 0.249984 0.9182307 0.59111637 0.044021435 -0.04335177 -0.60483855 0.4734046 0.10669186 -1.044821 -0.85651875 -1.2290534 1.3106208 1.152379 1.0148457 0.48978296,107
0.28056508 0.22227068 -1.0829915 1.052942 -0.4046408 0.49979848 1.5363724 0.13275121 -1.7160149 0.88041914 1.5252142 -0.65047526 0.62229156 0.016315926 0.81017643 0.12684302 0.5097583 1.7688667 -0.5359349 -0.352405 -0.50655276 -1.4775054 -2.2893677 -0.24810387 -1.6405779 2.0940056 1.2738826 0.95008874 0.46499243 -0.36045426 1.2939656 2.1148877 -0.24767737 -1.1528633 -0.36625 -0.52825344 1.2891531 -0.8457608 -0.0028432736 -0.46525407 -1.3721982 -1.1066135 -1.8612732 0.9274363 -1.7759914 -0.48453185 -0.29095763 0.4072233 0.9538522 -1.2201395 -0.4962952 1.1301036 0.38357443 -0.49416056 -0.9531137 0.85315734 0.996624,108
-1.1326349 0.43385735 -1.4279592 -0.3612451 -0.30375206 0.8025923 -1.497729 1.9315114 -3.082219 1.2064017 -2.0442944 0.09575218 1.9619783 -0.06959818 -1.3202701 0.60343075 -0.14117964 -0.18227604 0.52333754 -0.1441865 -0.75239587 -0.87414926 0.87192965 -0.21193627 -0.22891635 -0.3903858 -0.0072522024 -0.015639251 -0.808128 1.2522506 1.6330256 -0.9983729 -0.13871455 2.1013992 -1.198007 0.014446414 0.6399293 -1.3731209 -0.24476577 -0.21382871 0.4806407 -1.3976828 -1.6879573 0.6624573 -2.4699185 0.25060067 -0.49274427 -0.56019205 -0.14283036 -1.3591374 -2.182108 0.28581443 0.2238057 -0.00067510863 -1.5197595 -0.6205663 0.15744188,109
